dataApertura,dataFineRaccolta,dataFineValidita,dataGazzetta,dataInizioRaccolta,dataInizioValidita,dataIns,dataUltimoAgg,estremi,id,idDecCatIniziativa_dataFineValidita,idDecCatIniziativa_dataInizioValidita,idDecCatIniziativa_id,idDecCatIniziativa_nome,idDecStatoIniziativa_dataFineValidita,idDecStatoIniziativa_dataInizioValidita,idDecStatoIniziativa_id,idDecStatoIniziativa_nome,idDecTipoIniziativa_dataFineValidita,idDecTipoIniziativa_dataInizioValidita,idDecTipoIniziativa_id,idDecTipoIniziativa_nome,quorum,sito,sostenitori,supportata,titolo,titoloLeggeCostituzionale,data_download,dataChiusura
2025-09-18,2025-12-18,9999-12-31,2025-09-16,2025-09-18,2025-09-17,2025-09-17T15:50:03,2025-09-18,3400001,4800000,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,1,Referendum  abrogativo (art. 75 Costituzione),500000,https://votolibeguale.it,50,false,"ABROGAZIONE DEL VOTO CONGIUNTO TRA CANDIDATI E LISTE
PLURINOMINALI LEGGE ELETTORALE PER CAMERA E SENATO.","Testi unici recanti norme per l'elezione della Camera dei Deputati e del Senato di cui a DPR 30 marzo 1957 n.361 e D.Lgls 20 dicembre n.533 e successive modifiche",2025-09-18,
2025-09-18,2025-12-18,9999-12-31,2025-09-16,2025-09-18,2025-09-17,2025-09-17T19:26:21,2025-09-18,3400000,4800001,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,1,Referendum  abrogativo (art. 75 Costituzione),500000,https://votolibeguale.it,53,false,ABOLIZIONE PLURICANDIDATURE LEGGE ELETTORALE PER CAMERA E SENATO: OGNI CANDIDATO IN UN SOLO COLLEGIO UNINOMINALE O PLURINOMINALE,"Testi unici recanti norme per l'elezione della Camera dei Deputati e del Senato di cui a DPR 30 marzo 1957 n.361 e D.Lgls 20 dicembre n.533 e successive modifiche",2025-09-18,
2024-07-26,2026-02-28,9999-12-31,2024-05-31,2024-07-26,2024-07-26,2024-07-26T12:33:06,2024-07-26,400029,500022,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.acli.it/la-tua-politica/,12382,false,La Tua Politica. Scelte per la Democrazia - Proposta di legge sulla Democrazia interna e la Trasparenza dei Partiti Politici,"Norme per la democrazia, la trasparenza di bilancio ed il finanziamento pubblico dei partiti politici (art. 49 della Costituzione)pubblico diretto alla partecipazione politica",2025-09-19,
2024-07-26,2026-02-28,9999-12-31,2024-05-31,2024-07-26,2024-07-26,2024-07-26T13:13:56,2024-07-26,400026,500023,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.acli.it/la-tua-politica/,6301,false,La Tua Politica. Scelte per la Democrazia - Proposta di legge per la Partecipazione Democratica e le Assemblee Partecipative,Istituzione delle assemblee di cittadinanza per promozione della partecipazione democratica dei cittadini,2025-09-19,
2024-08-04,2026-02-28,9999-12-31,2024-06-25,2024-08-04,2024-08-04,2024-08-04T10:15:02,2024-08-04,400024,700000,1999-12-31,2021-08-01,8,QUESTIONI SOCIALI,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,,16346,false,Abolizione dei ticket sanitari ,Abolizione dei ticket sanitari,2025-09-19,
2024-09-25,2026-02-28,9999-12-31,2024-09-20,2024-09-25,2024-09-25,2024-09-25T12:21:57,2024-09-25,800000,1400001,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,,1770,false,"Modifiche alla Legge 29 Luglio 1949 n. 717 Norme per l’arte negli edifici pubblici","Modifiche alla Legge 29 Luglio 1949 n. 717 Norme per l’arte negli edifici pubblici",2025-09-19,
2024-10-30,2026-02-28,9999-12-31,2024-10-26,2024-10-30,2024-10-30,2024-10-30T16:59:56,2024-10-30,1100000,1600012,1999-12-31,2021-08-01,9,ISTRUZIONE E COMUNICAZIONE,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.lucianolorini.it/laureaallamemoria/,6910,false,"«Legge Lorini-Papa: Concessione della Laurea alla Memoria come Atto di Umanità e Riconoscimento»","«Legge Lorini-Papa: Concessione della Laurea alla Memoria come Atto di Umanità e Riconoscimento»",2025-09-19,
2025-01-01,2026-02-28,9999-12-31,2023-05-13,2025-01-01,2024-12-28,2024-12-28T16:41:55,2025-01-01,1400000,1900000,1999-12-31,2021-08-01,4,DIRITTO,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://assembleacostituentecittadini.it/,1274,false,"PROPOSTA DI LEGGE COSTITUZIONALE DI INIZIATIVA POPOLARE
«Modifiche agli articoli 32, 75 e 135 della Costituzione e alla legge costituzionale 25 maggio 1970, n. 352» (G.U., serie generale, n.111 del 13/05/2023)","«Modifiche agli articoli 32, 75 e 135 della Costituzione e alla legge costituzionale 25 maggio 1970, n. 352» ",2025-09-19,
2025-01-15,2026-02-28,9999-12-31,2025-01-11,2025-01-15,2025-01-15,2025-01-15T12:10:54,2025-01-15,1500003,2000002,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,,6264,false,Proposta di legge Zuncheddu e altri su risarcimento vittime di giustizia,Proposta di legge Zuncheddu e altri su risarcimento vittime di giustizia,2025-09-19,
2025-01-23,2026-02-28,9999-12-31,2025-01-11,2025-01-23,2025-01-23,2025-01-23T08:16:47,2025-01-23,1500002,2100000,1999-12-31,2021-08-01,8,QUESTIONI SOCIALI,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://pensieropopolareitaliano.org/,3187,false,Fondazione per la Famiglia ,Istituzione della Fondazione per la Famiglia e disposizioni per il sostegno economico e fiscale alle famiglie con figli,2025-09-19,
2025-02-08,2026-02-28,9999-12-31,2025-02-05,2025-02-08,2025-02-06,2025-02-06T17:12:01,2025-02-08,1600000,2300000,1999-12-31,2021-08-01,4,DIRITTO,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,www.comitatogenitoriperifigli.it ,6646,false,"Norme in materia di tutela del diritto dei minori alla bigenitorialità","Norme in materia di tutela del diritto dei minori alla bigenitorialità",2025-09-19,
2025-02-14,2026-02-28,9999-12-31,2025-02-13,2025-02-14,2025-02-14,2025-02-14T17:17:59,2025-02-14,1700000,2400001,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,,8769,false,"Legge “Guglielmo Minervini” - Quote Generazionali in Parlamento, nelle Regioni e nei Comuni","Legge “Guglielmo Minervini” - Quote Generazionali in Parlamento, nelle Regioni e nei Comuni",2025-09-19,
2025-03-01,2026-02-28,9999-12-31,2025-02-25,2025-03-01,2025-02-26,2025-02-26T20:23:09,2025-03-01,1900000,2600005,1999-12-31,2021-08-01,12,OCCUPAZIONE E LAVORO,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,www.dubitoergocogito.it,3402,false,"“Disposizioni per il riconoscimento della specificità militare”","“Disposizioni per il riconoscimento della specificità militare”",2025-09-19,
2025-03-24,2026-02-28,9999-12-31,2025-02-14,2025-03-24,2025-03-24,2025-03-24T12:01:30,2025-03-24,1800001,2800000,1999-12-31,2021-08-01,13,TRASPORTO,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.articolo16.org/,12212,false,"Disciplina dell'attività di trasporto al pubblico","Disciplina dell'attività di trasporto al pubblico",2025-09-19,
2025-05-13,2026-02-28,9999-12-31,2025-04-18,2025-05-13,2025-04-30,2025-04-30T10:08:43,2025-05-13,2400000,3400000,9999-12-31,2021-08-01,3,UNIONE EUROPEA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://italexitperlitalia.it/iniziative,1047,false,"Legge di Iniziativa Popolare Costituzionale: Disposizioni sulla indizione di un referendum di indirizzo per la richiesta ai cittadini italiani di manifestare la volontà di uscire dall’Unione Europea.","Legge di Iniziativa Popolare Costituzionale: Disposizioni sulla indizione di un referendum di indirizzo per la richiesta ai cittadini italiani di manifestare la volontà di uscire dall’Unione Europea.",2025-09-19,
2025-05-13,2026-02-28,9999-12-31,2025-04-18,2025-05-13,2025-04-30,2025-04-30T10:30:26,2025-05-13,2400002,3400003,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://italexitperlitalia.it/iniziative,582,false,"Legge di Iniziativa Popolare Costituzionale: Disposizioni sulla modifica degli articoli 11, 75, 117 e 138 della Costituzione in tema di neutralità, di referendum e di sovranità dello Stato.  ","Legge di Iniziativa Popolare Costituzionale: Disposizioni sulla modifica degli articoli 11, 75, 117 e 138 della Costituzione in tema di neutralità, di referendum e di sovranità dello Stato.  ",2025-09-19,
2025-05-28,2026-02-28,9999-12-31,2025-05-15,2025-05-28,2025-05-21,2025-05-21T23:03:14,2025-05-28,2600003,3700000,1999-12-31,2021-08-01,8,QUESTIONI SOCIALI,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,www.longaevitas.it,4125,false,"“Introduzione dell’insegnamento dell’Educazione alimentare, ambientale e agli stili di vita sani nelle scuole, enti di istruzione e formazione di Forze Armate, Forze di Polizia e di pubblico soccorso""","“Introduzione dell’insegnamento dell’Educazione alimentare, ambientale e agli stili di vita sani nelle scuole, enti di istruzione e formazione di Forze Armate, Forze di Polizia e di pubblico soccorso”",2025-09-19,
2025-05-26,2026-02-28,9999-12-31,2025-05-24,2025-05-26,2025-05-26,2025-05-26T17:51:17,2025-05-26,2700001,3800002,1999-12-31,2021-08-01,13,TRASPORTO,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,www.willysicurezzaelegalita.it,3780,false," “Zotti-Lizzi per il Riconoscimento del lavoro usurante per i conducenti del trasporto merci”","""Zotti-Lizzi per il Riconoscimento del lavoro usurante per i conducenti del trasporto merci""",2025-09-19,
2025-06-09,2026-02-28,9999-12-31,2025-03-08,2025-06-09,2025-06-09,2025-06-09T21:28:13,2025-06-09,2000006,3900019,1999-12-31,2021-08-01,14,AMBIENTE,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,www.rispettopertuttiglianimali.it,1256,false,SALVIAMO GLI ORSI DISTRIBUENDOLI IN TUTTE LE REGIONI ALPINE ITALIANE,"RIDISTRIBUIAMO GLI ORSI SULL'ARCO ALPINO",2025-09-19,
2025-06-10,2026-02-28,9999-12-31,2025-05-13,2025-06-10,2025-06-10,2025-06-10T13:00:54,2025-06-10,2500001,3900020,1999-12-31,2021-08-01,8,QUESTIONI SOCIALI,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,www.dirittoastarebene.it,33911,false,"Servizi pubblici per il benessere psicologico
",Istituzione della Rete Nazionale dei Servizi Pubblici per il Benessere Psicologico,2025-09-19,
2025-07-02,2026-02-28,9999-12-31,2025-06-28,2025-07-02,2025-07-02,2025-07-02T15:56:41,2025-07-02,3000000,4200000,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://willmedia.it/voto-fuorisede/,11982,false,Voglio votare fuorisede,Voglio votare fuorisede,2025-09-19,
2025-09-10,2026-03-10,9999-12-31,2025-06-25,2025-09-10,2025-07-10,2025-07-10T15:02:58,2025-09-10,2900002,4300012,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,comitatoiniziativepopolari.it,106,false,LEGGE ELETTORALE PROPORZIONALE CON PREFERENZE,LEGGE ELETTORALE PROPORZIONALE CON PREFERENZE,2025-09-19,
2025-09-10,2026-03-10,9999-12-31,2025-06-25,2025-09-10,2025-07-10,2025-07-10T15:13:45,2025-09-10,2900001,4300013,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,comitatoiniziativepopolari.it,67,false,INTRODUZIONE DEL CANCELLIERATO ITALIANO,INTRODUZIONE DEL CANCELLIERATO ITALIANO,2025-09-19,
2025-07-23,2026-02-28,9999-12-31,2025-07-16,2025-07-23,2025-07-22,2025-07-22T11:01:53,2025-07-23,3200000,4400002,1999-12-31,2021-08-01,4,DIRITTO,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.fondazioneluigieinaudi.it/immuni-dal-populismo-ripristiniamo-art-68-della-costituzione/,3053,false,"Immuni dal populismo - Riforma dell'Art. 68 Cost.","Immuni dal populismo - Riforma dell'Art. 68 Cost.",2025-09-19,
2025-08-31,2026-02-28,9999-12-31,2025-07-19,2025-08-31,2025-08-31,2025-08-31T18:43:37,2025-08-31,3300001,4600001,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.facebook.com/figlidellestelleodv,133,false,SPAZZAPOLTRONE,SPAZZAPOLTRONE,2025-09-19,
2025-08-31,2026-02-28,9999-12-31,2025-07-19,2025-08-31,2025-08-31,2025-08-31T19:18:12,2025-08-31,3300003,4600002,1999-12-31,2021-08-01,9,ISTRUZIONE E COMUNICAZIONE,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.facebook.com/figlidellestelleodv,118,false,STUDIO SENZA BARRIERE,"Disposizioni per l’abolizione dell’obbligo di frequenza nella didattica frontale dei corsi universitari",2025-09-19,
2025-09-18,2025-12-18,9999-12-31,2025-09-16,2025-09-18,2025-09-17,2025-09-17T15:50:03,2025-09-18,3400001,4800000,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,1,Referendum  abrogativo (art. 75 Costituzione),500000,https://votolibeguale.it,82,false,"ABROGAZIONE DEL VOTO CONGIUNTO TRA CANDIDATI E LISTE
PLURINOMINALI LEGGE ELETTORALE PER CAMERA E SENATO.","Testi unici recanti norme per l'elezione della Camera dei Deputati e del Senato di cui a DPR 30 marzo 1957 n.361 e D.Lgls 20 dicembre n.533 e successive modifiche",2025-09-19,
2025-09-18,2025-12-18,9999-12-31,2025-09-16,2025-09-18,2025-09-17,2025-09-17T19:26:21,2025-09-18,3400000,4800001,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,1,Referendum  abrogativo (art. 75 Costituzione),500000,https://votolibeguale.it,86,false,ABOLIZIONE PLURICANDIDATURE LEGGE ELETTORALE PER CAMERA E SENATO: OGNI CANDIDATO IN UN SOLO COLLEGIO UNINOMINALE O PLURINOMINALE,"Testi unici recanti norme per l'elezione della Camera dei Deputati e del Senato di cui a DPR 30 marzo 1957 n.361 e D.Lgls 20 dicembre n.533 e successive modifiche",2025-09-19,
2024-07-26,2026-02-28,9999-12-31,2024-05-31,2024-07-26,2024-07-26,2024-07-26T12:33:06,2024-07-26,400029,500022,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.acli.it/la-tua-politica/,12385,false,La Tua Politica. Scelte per la Democrazia - Proposta di legge sulla Democrazia interna e la Trasparenza dei Partiti Politici,"Norme per la democrazia, la trasparenza di bilancio ed il finanziamento pubblico dei partiti politici (art. 49 della Costituzione)pubblico diretto alla partecipazione politica",2025-09-20,
2024-08-04,2026-02-28,9999-12-31,2024-06-25,2024-08-04,2024-08-04,2024-08-04T10:15:02,2024-08-04,400024,700000,1999-12-31,2021-08-01,8,QUESTIONI SOCIALI,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,,16354,false,Abolizione dei ticket sanitari ,Abolizione dei ticket sanitari,2025-09-20,
2024-10-30,2026-02-28,9999-12-31,2024-10-26,2024-10-30,2024-10-30,2024-10-30T16:59:56,2024-10-30,1100000,1600012,1999-12-31,2021-08-01,9,ISTRUZIONE E COMUNICAZIONE,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.lucianolorini.it/laureaallamemoria/,6912,false,"«Legge Lorini-Papa: Concessione della Laurea alla Memoria come Atto di Umanità e Riconoscimento»","«Legge Lorini-Papa: Concessione della Laurea alla Memoria come Atto di Umanità e Riconoscimento»",2025-09-20,
2025-01-01,2026-02-28,9999-12-31,2023-05-13,2025-01-01,2024-12-28,2024-12-28T16:41:55,2025-01-01,1400000,1900000,1999-12-31,2021-08-01,4,DIRITTO,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://assembleacostituentecittadini.it/,1275,false,"PROPOSTA DI LEGGE COSTITUZIONALE DI INIZIATIVA POPOLARE
«Modifiche agli articoli 32, 75 e 135 della Costituzione e alla legge costituzionale 25 maggio 1970, n. 352» (G.U., serie generale, n.111 del 13/05/2023)","«Modifiche agli articoli 32, 75 e 135 della Costituzione e alla legge costituzionale 25 maggio 1970, n. 352» ",2025-09-20,
2025-01-15,2026-02-28,9999-12-31,2025-01-11,2025-01-15,2025-01-15,2025-01-15T12:10:54,2025-01-15,1500003,2000002,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,,6272,false,Proposta di legge Zuncheddu e altri su risarcimento vittime di giustizia,Proposta di legge Zuncheddu e altri su risarcimento vittime di giustizia,2025-09-20,
2025-02-14,2026-02-28,9999-12-31,2025-02-13,2025-02-14,2025-02-14,2025-02-14T17:17:59,2025-02-14,1700000,2400001,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,,8774,false,"Legge “Guglielmo Minervini” - Quote Generazionali in Parlamento, nelle Regioni e nei Comuni","Legge “Guglielmo Minervini” - Quote Generazionali in Parlamento, nelle Regioni e nei Comuni",2025-09-20,
2025-03-01,2026-02-28,9999-12-31,2025-02-25,2025-03-01,2025-02-26,2025-02-26T20:23:09,2025-03-01,1900000,2600005,1999-12-31,2021-08-01,12,OCCUPAZIONE E LAVORO,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,www.dubitoergocogito.it,3403,false,"“Disposizioni per il riconoscimento della specificità militare”","“Disposizioni per il riconoscimento della specificità militare”",2025-09-20,
2025-03-24,2026-02-28,9999-12-31,2025-02-14,2025-03-24,2025-03-24,2025-03-24T12:01:30,2025-03-24,1800001,2800000,1999-12-31,2021-08-01,13,TRASPORTO,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.articolo16.org/,12216,false,"Disciplina dell'attività di trasporto al pubblico","Disciplina dell'attività di trasporto al pubblico",2025-09-20,
2025-05-13,2026-02-28,9999-12-31,2025-04-18,2025-05-13,2025-04-30,2025-04-30T10:08:43,2025-05-13,2400000,3400000,9999-12-31,2021-08-01,3,UNIONE EUROPEA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://italexitperlitalia.it/iniziative,1051,false,"Legge di Iniziativa Popolare Costituzionale: Disposizioni sulla indizione di un referendum di indirizzo per la richiesta ai cittadini italiani di manifestare la volontà di uscire dall’Unione Europea.","Legge di Iniziativa Popolare Costituzionale: Disposizioni sulla indizione di un referendum di indirizzo per la richiesta ai cittadini italiani di manifestare la volontà di uscire dall’Unione Europea.",2025-09-20,
2025-05-28,2026-02-28,9999-12-31,2025-05-15,2025-05-28,2025-05-21,2025-05-21T23:03:14,2025-05-28,2600003,3700000,1999-12-31,2021-08-01,8,QUESTIONI SOCIALI,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,www.longaevitas.it,4207,false,"“Introduzione dell’insegnamento dell’Educazione alimentare, ambientale e agli stili di vita sani nelle scuole, enti di istruzione e formazione di Forze Armate, Forze di Polizia e di pubblico soccorso""","“Introduzione dell’insegnamento dell’Educazione alimentare, ambientale e agli stili di vita sani nelle scuole, enti di istruzione e formazione di Forze Armate, Forze di Polizia e di pubblico soccorso”",2025-09-20,
2025-05-26,2026-02-28,9999-12-31,2025-05-24,2025-05-26,2025-05-26,2025-05-26T17:51:17,2025-05-26,2700001,3800002,1999-12-31,2021-08-01,13,TRASPORTO,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,www.willysicurezzaelegalita.it,3781,false," “Zotti-Lizzi per il Riconoscimento del lavoro usurante per i conducenti del trasporto merci”","""Zotti-Lizzi per il Riconoscimento del lavoro usurante per i conducenti del trasporto merci""",2025-09-20,
